帧ID,时间戳,相机同步时间(原始),相机同步时间(可读),数据广播时间(原始),数据广播时间(可读),标记1_ID,标记1_名称,标记1_X,标记1_Y,标记1_Z,标记2_ID,标记2_名称,标记2_X,标记2_Y,标记2_Z,标记3_ID,标记3_名称,标记3_X,标记3_Y,标记3_Z,标记4_ID,标记4_名称,标记4_X,标记4_Y,标记4_Z,标记5_ID,标记5_名称,标记5_X,标记5_Y,标记5_Z,标记6_ID,标记6_名称,标记6_X,标记6_Y,标记6_Z,刚体1_ID,刚体1_名称,刚体1_追踪状态,刚体1_X,刚体1_Y,刚体1_Z,刚体1_qx,刚体1_qy,刚体1_qz,刚体1_qw,刚体1_质量等级,刚体1_速度,刚体1_X速度,刚体1_Y速度,刚体1_Z速度,刚体1_加速度,刚体1_X加速度,刚体1_Y加速度,刚体1_Z加速度,刚体1_X欧拉角,刚体1_Y欧拉角,刚体1_Z欧拉角,刚体2_ID,刚体2_名称,刚体2_追踪状态,刚体2_X,刚体2_Y,刚体2_Z,刚体2_qx,刚体2_qy,刚体2_qz,刚体2_qw,刚体2_质量等级,时码_时,时码_分,时码_秒,时码_帧,时码_子帧
85,332559,1769251153851404,2026-01-24 18:39:13.851,1769251153949556,2026-01-24 18:39:13.949,100001,Marker100001,-198.36192321777344,-940.7308959960938,72.05319213867188,100002,Marker100002,-0.18373295664787292,-199.6051483154297,20.032529830932617,100003,Marker100003,0.20089754462242126,-0.010584982112050056,20.131086349487305,100004,Marker100004,125.81744384765625,-955.1134033203125,89.29550170898438,100005,Marker100005,149.72216796875,0.028043843805789948,20.063440322875977,100006,Marker100006,300.42327880859375,-963.7236328125,91.19284057617188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
86,332559,1769251153901389,2026-01-24 18:39:13.901,1769251154000503,2026-01-24 18:39:14.000,100001,Marker100001,-198.38177490234375,-940.7236328125,72.049072265625,100002,Marker100002,-0.17197029292583466,-199.59738159179688,20.042539596557617,100003,Marker100003,0.19517643749713898,-0.009356174618005753,20.11008644104004,100004,Marker100004,125.81633758544922,-955.1041259765625,89.2903060913086,100005,Marker100005,149.73667907714844,0.03375982493162155,20.06266212463379,100006,Marker100006,300.40655517578125,-963.7188720703125,91.1868896484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
87,332559,1769251153951349,2026-01-24 18:39:13.951,1769251154050245,2026-01-24 18:39:14.050,100001,Marker100001,-198.37152099609375,-940.7335815429688,72.05131530761719,100002,Marker100002,-0.17324458062648773,-199.5933837890625,20.026952743530273,100003,Marker100003,0.1926645189523697,-0.015373075380921364,20.115299224853516,100004,Marker100004,125.81542205810547,-955.1189575195312,89.25587463378906,100005,Marker100005,149.71498107910156,0.03053891845047474,20.04833221435547,100006,Marker100006,300.4090881347656,-963.7177124023438,91.16891479492188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
88,332559,1769251154001354,2026-01-24 18:39:14.001,1769251154100115,2026-01-24 18:39:14.100,100001,Marker100001,-198.3740692138672,-940.7255249023438,72.05062103271484,100002,Marker100002,-0.18077853322029114,-199.60110473632812,20.03331756591797,100003,Marker100003,0.18936842679977417,-0.012940984219312668,20.096513748168945,100004,Marker100004,125.81826782226562,-955.119384765625,89.2566909790039,100005,Marker100005,149.73187255859375,0.03186138719320297,20.047956466674805,100006,Marker100006,300.4071960449219,-963.7357788085938,91.17102813720703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
89,332559,1769251154051377,2026-01-24 18:39:14.051,1769251154149914,2026-01-24 18:39:14.149,100001,Marker100001,-198.35977172851562,-940.726806640625,72.04755401611328,100002,Marker100002,-0.1582857072353363,-199.61239624023438,20.04405975341797,100003,Marker100003,0.21643181145191193,-0.021181434392929077,20.112077713012695,100004,Marker100004,125.81713104248047,-955.11962890625,89.27301025390625,100005,Marker100005,149.7332763671875,0.017788030207157135,20.05746078491211,100006,Marker100006,300.4113464355469,-963.72216796875,91.1785888671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
90,332559,1769251154101296,2026-01-24 18:39:14.101,1769251154199750,2026-01-24 18:39:14.199,100001,Marker100001,-198.38009643554688,-940.7233276367188,72.05213165283203,100002,Marker100002,-0.16441673040390015,-199.6053924560547,20.041603088378906,100003,Marker100003,0.2020188719034195,-0.016160914674401283,20.117685317993164,100004,Marker100004,125.80797576904297,-955.1163330078125,89.27342987060547,100005,Marker100005,149.7296142578125,0.02916698157787323,20.05451011657715,100006,Marker100006,300.4029235839844,-963.7122802734375,91.15201568603516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
91,332559,1769251154151368,2026-01-24 18:39:14.151,1769251154249612,2026-01-24 18:39:14.249,100001,Marker100001,-198.38449096679688,-940.72607421875,72.04425048828125,100002,Marker100002,-0.16137705743312836,-199.60633850097656,20.0418643951416,100003,Marker100003,0.2038378119468689,-0.016830572858452797,20.111495971679688,100004,Marker100004,125.81722259521484,-955.1022338867188,89.2829360961914,100005,Marker100005,149.74046325683594,0.025747189298272133,20.075838088989258,100006,Marker100006,300.4122314453125,-963.720947265625,91.18519592285156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
92,332559,1769251154201356,2026-01-24 18:39:14.201,1769251154299437,2026-01-24 18:39:14.299,100001,Marker100001,-198.39463806152344,-940.7307739257812,72.03829956054688,100002,Marker100002,-0.1797502189874649,-199.5941619873047,20.03558921813965,100003,Marker100003,0.18203023076057434,-0.01179926935583353,20.107177734375,100004,Marker100004,125.80316925048828,-955.1064453125,89.26596069335938,100005,Marker100005,149.71702575683594,0.03267401456832886,20.060699462890625,100006,Marker100006,300.4023132324219,-963.7286987304688,91.1711654663086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
93,332559,1769251154251408,2026-01-24 18:39:14.251,1769251154350277,2026-01-24 18:39:14.350,100001,Marker100001,-198.36314392089844,-940.7294921875,72.07120513916016,100002,Marker100002,-0.17922770977020264,-199.6026153564453,20.015607833862305,100003,Marker100003,0.1892627328634262,-0.015531671233475208,20.10850715637207,100004,Marker100004,125.80012512207031,-955.1185913085938,89.27254486083984,100005,Marker100005,149.72116088867188,0.035234853625297546,20.047061920166016,100006,Marker100006,300.4052734375,-963.7200927734375,91.19361114501953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
94,332559,1769251154301458,2026-01-24 18:39:14.301,1769251154400112,2026-01-24 18:39:14.400,100001,Marker100001,-198.37330627441406,-940.7296142578125,72.0535888671875,100002,Marker100002,-0.15678924322128296,-199.5946807861328,20.042402267456055,100003,Marker100003,0.20539210736751556,-0.009494280442595482,20.126134872436523,100004,Marker100004,125.82359313964844,-955.1193237304688,89.27298736572266,100005,Marker100005,149.72921752929688,0.030023299157619476,20.058252334594727,100006,Marker100006,300.3999938964844,-963.7302856445312,91.17042541503906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
95,332559,1769251154351416,2026-01-24 18:39:14.351,1769251154449940,2026-01-24 18:39:14.449,100001,Marker100001,-198.37339782714844,-940.7299194335938,72.05628967285156,100002,Marker100002,-0.1764386147260666,-199.60447692871094,20.041641235351562,100003,Marker100003,0.21969059109687805,-0.02885395660996437,20.125577926635742,100004,Marker100004,125.81668090820312,-955.119873046875,89.2967300415039,100005,Marker100005,149.747802734375,0.019778521731495857,20.069618225097656,100006,Marker100006,300.4131774902344,-963.7412719726562,91.17784881591797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
96,332559,1769251154401417,2026-01-24 18:39:14.401,1769251154499776,2026-01-24 18:39:14.499,100001,Marker100001,-198.38523864746094,-940.728515625,72.03390502929688,100002,Marker100002,-0.17260555922985077,-199.61004638671875,20.04172134399414,100003,Marker100003,0.19121859967708588,-0.011169279925525188,20.1068058013916,100004,Marker100004,125.79531860351562,-955.138671875,89.2486343383789,100005,Marker100005,149.73109436035156,0.02074309065937996,20.069604873657227,100006,Marker100006,300.4094543457031,-963.7205200195312,91.16584014892578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
97,332560,1769251154451392,2026-01-24 18:39:14.451,1769251154549625,2026-01-24 18:39:14.549,100001,Marker100001,-198.41119384765625,-940.7263793945312,72.02808380126953,100002,Marker100002,-0.176292285323143,-199.58956909179688,20.034467697143555,100003,Marker100003,0.2063123881816864,-0.01783084310591221,20.121084213256836,100004,Marker100004,125.8135757446289,-955.1005859375,89.27149963378906,100005,Marker100005,149.7434844970703,0.02997482568025589,20.05430793762207,100006,Marker100006,300.418212890625,-963.7247314453125,91.18286895751953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
98,332560,1769251154501384,2026-01-24 18:39:14.501,1769251154599455,2026-01-24 18:39:14.599,100001,Marker100001,-198.3870086669922,-940.7235107421875,72.03960418701172,100002,Marker100002,-0.19323721528053284,-199.60597229003906,20.03028678894043,100003,Marker100003,0.18761850893497467,-0.017553461715579033,20.121482849121094,100004,Marker100004,125.80007934570312,-955.126953125,89.26746368408203,100005,Marker100005,149.72869873046875,0.025567492470145226,20.05590057373047,100006,Marker100006,300.4065246582031,-963.7083129882812,91.16116333007812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
99,332560,1769251154551439,2026-01-24 18:39:14.551,1769251154650267,2026-01-24 18:39:14.650,100001,Marker100001,-198.40280151367188,-940.739990234375,72.01216125488281,100002,Marker100002,-0.18048053979873657,-199.5889129638672,20.034847259521484,100003,Marker100003,0.19500741362571716,-0.015982579439878464,20.1014404296875,100004,Marker100004,125.82783508300781,-955.1126708984375,89.28254699707031,100005,Marker100005,149.72816467285156,0.024404993280768394,20.05366325378418,100006,Marker100006,300.40228271484375,-963.733642578125,91.1524658203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
100,332560,1769251154601414,2026-01-24 18:39:14.601,1769251154700099,2026-01-24 18:39:14.700,100001,Marker100001,-198.37918090820312,-940.716552734375,72.05095672607422,100002,Marker100002,-0.17172366380691528,-199.6020050048828,20.032169342041016,100003,Marker100003,0.20114494860172272,-0.019601719453930855,20.09328269958496,100004,Marker100004,125.83011627197266,-955.1142578125,89.28208923339844,100005,Marker100005,149.7447967529297,0.03102790378034115,20.061546325683594,100006,Marker100006,300.409423828125,-963.7268676757812,91.16498565673828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
101,332560,1769251154651467,2026-01-24 18:39:14.651,1769251154749977,2026-01-24 18:39:14.749,100001,Marker100001,-198.3809356689453,-940.7257080078125,72.04837036132812,100002,Marker100002,-0.1717652976512909,-199.59556579589844,20.037479400634766,100003,Marker100003,0.20294424891471863,-0.017194701358675957,20.115955352783203,100004,Marker100004,125.83502197265625,-955.1018676757812,89.31124877929688,100005,Marker100005,149.73744201660156,0.0225405003875494,20.047958374023438,100006,Marker100006,300.41094970703125,-963.7300415039062,91.17568969726562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
102,332560,1769251154701338,2026-01-24 18:39:14.701,1769251154799811,2026-01-24 18:39:14.799,100001,Marker100001,-198.36964416503906,-940.7277221679688,72.0556640625,100002,Marker100002,-0.17696775496006012,-199.60426330566406,20.03949737548828,100003,Marker100003,0.2073255032300949,-0.02280437760055065,20.092620849609375,100004,Marker100004,125.80455017089844,-955.1234741210938,89.28292083740234,100005,Marker100005,149.74465942382812,0.019573183730244637,20.055782318115234,100006,Marker100006,300.419677734375,-963.7254638671875,91.18415069580078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
103,332560,1769251154751372,2026-01-24 18:39:14.751,1769251154849752,2026-01-24 18:39:14.849,100001,Marker100001,-198.3798828125,-940.7242431640625,72.04898834228516,100002,Marker100002,-0.17681661248207092,-199.5975799560547,20.04497528076172,100003,Marker100003,0.208883136510849,-0.02111418917775154,20.11101531982422,100004,Marker100004,125.828125,-955.11962890625,89.29108428955078,100005,Marker100005,149.72958374023438,0.016202867031097412,20.078372955322266,100006,Marker100006,300.4212341308594,-963.7151489257812,91.23641204833984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
104,332560,1769251154801411,2026-01-24 18:39:14.801,1769251154899594,2026-01-24 18:39:14.899,100001,Marker100001,-198.36026000976562,-940.7117919921875,72.0704345703125,100002,Marker100002,-0.18633437156677246,-199.60525512695312,20.037267684936523,100003,Marker100003,0.19288760423660278,-0.018201494589447975,20.116308212280273,100004,Marker100004,125.8124771118164,-955.1153564453125,89.28260040283203,100005,Marker100005,149.72964477539062,0.025742076337337494,20.076181411743164,100006,Marker100006,300.4012145996094,-963.7266845703125,91.19662475585938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
105,332560,1769251154851460,2026-01-24 18:39:14.851,1769251154949416,2026-01-24 18:39:14.949,100001,Marker100001,-198.3843994140625,-940.7307739257812,72.05172729492188,100002,Marker100002,-0.1749679297208786,-199.61473083496094,20.054054260253906,100003,Marker100003,0.19920659065246582,-0.01569254696369171,20.120101928710938,100004,Marker100004,125.81845092773438,-955.1129760742188,89.30119323730469,100005,Marker100005,149.72039794921875,0.027482064440846443,20.069408416748047,100006,Marker100006,300.4126892089844,-963.7192993164062,91.205322265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
106,332560,1769251154901385,2026-01-24 18:39:14.901,1769251155000246,2026-01-24 18:39:15.000,100001,Marker100001,-198.37124633789062,-940.7247924804688,72.0633316040039,100002,Marker100002,-0.1674264669418335,-199.60450744628906,20.03997230529785,100003,Marker100003,0.19829727709293365,-0.0222188550978899,20.115257263183594,100004,Marker100004,125.82675170898438,-955.1085815429688,89.29641723632812,100005,Marker100005,149.72653198242188,0.017499716952443123,20.07209014892578,100006,Marker100006,300.4196472167969,-963.7268676757812,91.19534301757812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
107,332560,1769251154951456,2026-01-24 18:39:14.951,1769251155050116,2026-01-24 18:39:15.050,100001,Marker100001,-198.38247680664062,-940.73046875,72.03970336914062,100002,Marker100002,-0.18189524114131927,-199.60569763183594,20.028141021728516,100003,Marker100003,0.1957489550113678,-0.0239289328455925,20.093008041381836,100004,Marker100004,125.8332290649414,-955.1044921875,89.30464935302734,100005,Marker100005,149.73443603515625,0.02300582267343998,20.062686920166016,100006,Marker100006,300.40234375,-963.7239990234375,91.16824340820312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
108,332560,1769251155001391,2026-01-24 18:39:15.001,1769251155099940,2026-01-24 18:39:15.099,100001,Marker100001,-198.3592529296875,-940.7162475585938,72.06455993652344,100002,Marker100002,-0.17486023902893066,-199.61122131347656,20.029993057250977,100003,Marker100003,0.20081575214862823,-0.021455472335219383,20.097919464111328,100004,Marker100004,125.8196029663086,-955.1137084960938,89.2764663696289,100005,Marker100005,149.73837280273438,0.027959953993558884,20.057580947875977,100006,Marker100006,300.41827392578125,-963.7271728515625,91.19483947753906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
109,332560,1769251155051424,2026-01-24 18:39:15.051,1769251155149795,2026-01-24 18:39:15.149,100001,Marker100001,-198.384765625,-940.7252197265625,72.03279876708984,100002,Marker100002,-0.17435301840305328,-199.6092071533203,20.032651901245117,100003,Marker100003,0.2094651460647583,-0.01814103312790394,20.11553192138672,100004,Marker100004,125.8257827758789,-955.1107788085938,89.29413604736328,100005,Marker100005,149.70932006835938,0.029874984174966812,20.052522659301758,100006,Marker100006,300.41351318359375,-963.7291870117188,91.172607421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
110,332560,1769251155101548,2026-01-24 18:39:15.101,1769251155199615,2026-01-24 18:39:15.199,100001,Marker100001,-198.3873748779297,-940.7258911132812,72.0353012084961,100002,Marker100002,-0.17103463411331177,-199.5889434814453,20.043851852416992,100003,Marker100003,0.18906037509441376,-0.012576756998896599,20.10187530517578,100004,Marker100004,125.81554412841797,-955.1151733398438,89.2764892578125,100005,Marker100005,149.73472595214844,0.026646699756383896,20.058902740478516,100006,Marker100006,300.4040222167969,-963.7325439453125,91.16860961914062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
111,332560,1769251155151497,2026-01-24 18:39:15.151,1769251155249432,2026-01-24 18:39:15.249,100001,Marker100001,-198.4004669189453,-940.7337036132812,72.03382873535156,100002,Marker100002,-0.1746375858783722,-199.60581970214844,20.027263641357422,100003,Marker100003,0.19505879282951355,-0.01295445766299963,20.106107711791992,100004,Marker100004,125.81684112548828,-955.1171264648438,89.26282501220703,100005,Marker100005,149.7392578125,0.027927163988351822,20.054357528686523,100006,Marker100006,300.407470703125,-963.7272338867188,91.16876220703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
112,332560,1769251155201473,2026-01-24 18:39:15.201,1769251155300224,2026-01-24 18:39:15.300,100001,Marker100001,-198.37667846679688,-940.7252807617188,72.04563903808594,100002,Marker100002,-0.16389364004135132,-199.60348510742188,20.02304458618164,100003,Marker100003,0.19787053763866425,-0.00810535904020071,20.099592208862305,100004,Marker100004,125.80859375,-955.1126708984375,89.26422882080078,100005,Marker100005,149.73834228515625,0.012081831693649292,20.06736183166504,100006,Marker100006,300.4006652832031,-963.7271118164062,91.1586685180664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
113,332560,1769251155251522,2026-01-24 18:39:15.251,1769251155350100,2026-01-24 18:39:15.350,100001,Marker100001,-198.3807373046875,-940.722412109375,72.05351257324219,100002,Marker100002,-0.16369326412677765,-199.6048126220703,20.03778076171875,100003,Marker100003,0.2055162936449051,-0.021087616682052612,20.120012283325195,100004,Marker100004,125.80579376220703,-955.1242065429688,89.2631607055664,100005,Marker100005,149.7377166748047,0.019266752526164055,20.04680061340332,100006,Marker100006,300.4069519042969,-963.7196655273438,91.17464447021484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
114,332560,1769251155301473,2026-01-24 18:39:15.301,1769251155399948,2026-01-24 18:39:15.399,100001,Marker100001,-198.3750457763672,-940.723876953125,72.05027770996094,100002,Marker100002,-0.15144097805023193,-199.6082763671875,20.049549102783203,100003,Marker100003,0.2196940928697586,-0.03022507205605507,20.121688842773438,100004,Marker100004,125.82049560546875,-955.1220703125,89.28260803222656,100005,Marker100005,149.74456787109375,0.02229614555835724,20.059232711791992,100006,Marker100006,300.4083251953125,-963.7251586914062,91.18384552001953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
115,332560,1769251155351449,2026-01-24 18:39:15.351,1769251155450019,2026-01-24 18:39:15.450,100001,Marker100001,-198.38156127929688,-940.73388671875,72.05001068115234,100002,Marker100002,-0.17566882073879242,-199.61538696289062,20.033552169799805,100003,Marker100003,0.2057027816772461,-0.023642728105187416,20.119571685791016,100004,Marker100004,125.8306655883789,-955.1196899414062,89.31107330322266,100005,Marker100005,149.72450256347656,0.02456139586865902,20.046627044677734,100006,Marker100006,300.41241455078125,-963.7257080078125,91.19950866699219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
116,332560,1769251155401558,2026-01-24 18:39:15.401,1769251155499863,2026-01-24 18:39:15.499,100001,Marker100001,-198.37513732910156,-940.7246704101562,72.07677459716797,100002,Marker100002,-0.1949368268251419,-199.59872436523438,20.041847229003906,100003,Marker100003,0.19264759123325348,-0.023180710151791573,20.106521606445312,100004,Marker100004,125.82667541503906,-955.1089477539062,89.29676055908203,100005,Marker100005,149.73780822753906,0.022666750475764275,20.07240867614746,100006,Marker100006,300.41412353515625,-963.734130859375,91.1844253540039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
117,332561,1769251155451478,2026-01-24 18:39:15.451,1769251155549729,2026-01-24 18:39:15.549,100001,Marker100001,-198.38790893554688,-940.7225952148438,72.05422973632812,100002,Marker100002,-0.16487272083759308,-199.5932159423828,20.046056747436523,100003,Marker100003,0.20397040247917175,-0.01489556860178709,20.111223220825195,100004,Marker100004,125.79943084716797,-955.119384765625,89.2789306640625,100005,Marker100005,149.72134399414062,0.017310384660959244,20.063261032104492,100006,Marker100006,300.3910827636719,-963.7305908203125,91.16352081298828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
